name,geometry,lon,lat
Gnowangerup (S),"c(118.288678548484, -34.0620651376336)",118.28867854848407,-34.06206513763356
Copper Coast (DC),"c(137.718267026176, -33.9845328922063)",137.7182670261756,-33.9845328922063
Kent (S),"c(118.569105860667, -33.5516443718499)",118.56910586066682,-33.55164437184993
Ryde (C),"c(151.112768315561, -33.8015032582189)",151.1127683155612,-33.80150325821889
Augusta-Margaret River (S),"c(115.22555398726, -34.029678230143)",115.22555398726041,-34.029678230142956
Mapoon (S),"c(141.901301718874, -12.1601391059407)",141.90130171887404,-12.160139105940674
Flinders Ranges (DC),"c(138.302938827687, -32.0722358027752)",138.30293882768711,-32.072235802775175
Light (RegC),"c(138.850710393089, -34.4120647214202)",138.85071039308903,-34.41206472142022
Fremantle (C),"c(115.7720488838, -32.0630863751174)",115.77204888379964,-32.06308637511741
Brookton (S),"c(116.999464571031, -32.3618626793662)",116.99946457103073,-32.361862679366155
Mount Marshall (S),"c(117.963551435284, -30.1782004281374)",117.9635514352838,-30.17820042813738
Unincorp. Other Territories,"c(115.690600375274, -17.9484530091119)",115.69060037527399,-17.94845300911191
Inverell (A),"c(151.068291720384, -29.3610154926743)",151.068291720384,-29.36101549267428
Diamantina (S),"c(139.735201077212, -24.6286222364975)",139.73520107721177,-24.628622236497495
Brewarrina (A),"c(146.959091605683, -29.7872944568891)",146.95909160568283,-29.787294456889075
Pingelly (S),"c(117.2200559468, -32.5217332882251)",117.22005594680012,-32.5217332882251
Tamworth Regional (A),"c(150.900449665156, -30.8889855839988)",150.90044966515575,-30.888985583998807
Kellerberrin (S),"c(117.81281027996, -31.5854423679782)",117.81281027995999,-31.585442367978192
Banyule (C),"c(145.078069422551, -37.7400164475434)",145.0780694225514,-37.740016447543354
Cairns (R),"c(145.818744489172, -17.1569918569699)",145.8187444891724,-17.156991856969885
Norwood Payneham St Peters (C),"c(138.63630272818, -34.906525052498)",138.63630272818023,-34.90652505249802
Merredin (S),"c(118.358653403787, -31.5151689090195)",118.35865340378695,-31.51516890901952
North Sydney (A),"c(151.213255571583, -33.8277766611025)",151.21325557158258,-33.82777666110255
Peterborough (DC),"c(139.06099931279, -32.8634034834242)",139.0609993127904,-32.86340348342415
Katanning (S),"c(117.682083120307, -33.6460004290686)",117.68208312030741,-33.64600042906855
Richmond Valley (A),"c(153.048296085245, -29.0607194177688)",153.04829608524477,-29.060719417768755
West Arnhem (R),"c(133.261859530185, -12.5120606367699)",133.26185953018543,-12.512060636769863
Corangamite (S),"c(143.196605576177, -38.2040143899018)",143.19660557617715,-38.204014389901765
Paroo (S),"c(145.773554909893, -28.0721395325248)",145.7735549098933,-28.072139532524808
Ararat (RC),"c(142.842241885338, -37.475249795191)",142.84224188533832,-37.47524979519097
Cottesloe (T),"c(115.758062786047, -31.9942654753959)",115.7580627860468,-31.994265475395874
Warrumbungle Shire (A),"c(149.405775215738, -31.4590218785519)",149.40577521573837,-31.459021878551866
Walkerville (M),"c(138.615902019168, -34.8957308228577)",138.61590201916803,-34.89573082285767
Lane Cove (A),"c(151.176056916817, -33.8199855771621)",151.1760569168166,-33.81998557716207
Yarriambiack (S),"c(142.416468873942, -35.9863594337542)",142.41646887394182,-35.9863594337542
Douglas (S),"c(145.288546296123, -16.2177962466501)",145.28854629612349,-16.217796246650067
Denmark (S),"c(117.118376014075, -34.8918881557563)",117.11837601407463,-34.89188815575627
Westonia (S),"c(118.654802240872, -30.965449349466)",118.65480224087158,-30.96544934946596
Blayney (A),"c(149.142945259707, -33.5897715660748)",149.14294525970686,-33.5897715660748
Wangaratta (RC),"c(146.428745580733, -36.5858489310433)",146.4287455807326,-36.585848931043316
Moree Plains (A),"c(149.628517104866, -29.2523033445787)",149.62851710486572,-29.25230334457872
Mackay (R),"c(148.793086939293, -21.1428764324235)",148.7930869392935,-21.142876432423478
Burdekin (S),"c(147.241263456745, -19.8267041005031)",147.24126345674495,-19.826704100503054
Hindmarsh (S),"c(141.750606225186, -36.0513902632584)",141.75060622518592,-36.05139026325842
Brisbane (C),"c(153.016882369223, -27.4597060966227)",153.01688236922314,-27.45970609662272
Moira (S),"c(145.539502762247, -36.0632748034654)",145.5395027622472,-36.0632748034654
Ceduna (DC),"c(133.875515183015, -32.100029676858)",133.87551518301458,-32.10002967685801
Litchfield (M),"c(131.118324386062, -12.5361540010796)",131.11832438606226,-12.536154001079629
Roxby Downs (M),"c(136.881496038029, -30.5597701966587)",136.8814960380292,-30.559770196658715
Anangu Pitjantjatjara (AC),"c(131.204751655496, -27.0809240629141)",131.20475165549593,-27.080924062914075
Renmark Paringa (DC),"c(140.813709436397, -34.1824317938521)",140.8137094363968,-34.182431793852125
Canada Bay (A),"c(151.104217721862, -33.8600528608606)",151.10421772186228,-33.86005286086056
Gunnedah (A),"c(150.19356694707, -31.0471986236787)",150.1935669470705,-31.04719862367875
South Gippsland (S),"c(146.06521957619, -38.6165975610207)",146.06521957619034,-38.61659756102068
Cue (S),"c(117.939612516869, -27.3143598683763)",117.9396125168691,-27.314359868376314
Uralla (A),"c(151.311219414092, -30.5111743857688)",151.31121941409222,-30.51117438576882
Tea Tree Gully (C),"c(138.716356628912, -34.808441331978)",138.71635662891183,-34.80844133197799
Boddington (S),"c(116.397978470245, -32.8171259957135)",116.39797847024504,-32.8171259957135
Trayning (S),"c(117.80747875621, -31.141335987766)",117.80747875621009,-31.14133598776605
Shoalhaven (C),"c(150.377199959265, -35.0936506776221)",150.37719995926486,-35.093650677622136
Goondiwindi (R),"c(150.339724739821, -28.3736340294432)",150.33972473982058,-28.373634029443245
Aurukun (S),"c(141.827422049957, -13.605240148348)",141.8274220499573,-13.605240148347981
Sandstone (S),"c(119.175901557542, -28.3341723013499)",119.17590155754158,-28.334172301349923
Unincorporated NSW,"c(142.221883739706, -30.6436288176808)",142.22188373970616,-30.643628817680785
Glen Innes Severn (A),"c(151.902682787806, -29.6430377371039)",151.90268278780644,-29.643037737103917
Bassendean (T),"c(115.943892803478, -31.9021026300191)",115.94389280347761,-31.90210263001909
Cardinia (S),"c(145.576587061582, -38.084349047974)",145.57658706158168,-38.08434904797402
Ballina (A),"c(153.487146057637, -28.8503263188615)",153.48714605763715,-28.850326318861544
Bayside (C),"c(145.018056540644, -37.9263691721471)",145.0180565406443,-37.926369172147126
Sydney (C),"c(151.202562536653, -33.8959836050108)",151.20256253665283,-33.89598360501078
Upper Hunter Shire (A),"c(150.727658193831, -31.9686021195384)",150.72765819383142,-31.968602119538364
Melville (C),"c(115.828332152132, -32.0575152177714)",115.82833215213192,-32.05751521777136
Barossa (DC),"c(139.001253773833, -34.6225218551693)",139.00125377383338,-34.622521855169325
Hume (C),"c(144.825091879213, -37.5855768122935)",144.8250918792135,-37.58557681229348
Narrabri (A),"c(149.56396927743, -30.3588233036061)",149.56396927743,-30.358823303606076
Greater Hume Shire (A),"c(147.173811653292, -35.7519029568732)",147.17381165329155,-35.75190295687318
Walcha (A),"c(151.781676148726, -31.1653498263032)",151.78167614872635,-31.165349826303178
Hepburn (S),"c(144.068004606106, -37.3159571891172)",144.068004606106,-37.31595718911724
Mount Barker (DC),"c(138.871030565818, -35.0872517116291)",138.87103056581785,-35.08725171162913
Franklin Harbour (DC),"c(136.965355378754, -33.5338112657069)",136.965355378754,-33.53381126570689
Cunderdin (S),"c(117.155157131508, -31.5995203021473)",117.15515713150808,-31.59952030214732
Circular Head (M),"c(145.023200632494, -41.1090191032925)",145.0232006324942,-41.10901910329252
Barkly (R),"c(135.077927866916, -19.4398205596625)",135.07792786691584,-19.439820559662493
Coober Pedy (DC),"c(134.748167812985, -29.0199461215827)",134.7481678129847,-29.019946121582738
Stirling (C),"c(115.819188412972, -31.8836633852006)",115.81918841297245,-31.883663385200567
Chapman Valley (S),"c(115.053065086184, -28.327790718907)",115.05306508618426,-28.327790718907004
Corrigin (S),"c(117.797435813606, -32.358423775614)",117.79743581360633,-32.35842377561398
Albury (C),"c(146.983103437803, -36.0207325979725)",146.983103437803,-36.020732597972504
Greater Dandenong (C),"c(145.191193835179, -38.0041423596073)",145.1911938351792,-38.0041423596073
Prospect (C),"c(138.598240725912, -34.8915961417593)",138.59824072591226,-34.89159614175926
Yarra (C),"c(145.003856708734, -37.8015000983375)",145.00385670873428,-37.801500098337456
Manningham (C),"c(145.196580924504, -37.7638693564134)",145.19658092450388,-37.76386935641337
Mornington (S),"c(139.40175870895, -16.6026784336081)",139.40175870894953,-16.602678433608062
Hay (A),"c(144.684667784313, -34.316431770422)",144.68466778431272,-34.316431770421964
Unincorporated ACT,"c(148.997506508823, -35.49254479883)",148.9975065088231,-35.49254479882998
Harvey (S),"c(115.905400326365, -33.1032992061112)",115.90540032636518,-33.103299206111224
Maroondah (C),"c(145.266367036664, -37.8136904939099)",145.26636703666358,-37.813690493909874
Woorabinda (S),"c(149.515951964116, -23.9437518682556)",149.51595196411637,-23.943751868255628
Southern Midlands (M),"c(147.400643280023, -42.4337285683347)",147.40064328002316,-42.43372856833465
Liverpool (C),"c(150.829452477744, -33.9371956879201)",150.82945247774353,-33.93719568792013
Towong (S),"c(147.601721317442, -36.353530459234)",147.60172131744207,-36.35353045923403
Richmond (S),"c(142.903920494847, -20.5370152526924)",142.90392049484697,-20.537015252692417
Unincorporated Vic,"c(145.337113518407, -38.3512294339585)",145.33711351840742,-38.351229433958515
Mandurah (C),"c(115.754058805069, -32.508825638774)",115.75405880506901,-32.50882563877399
Chittering (S),"c(116.084744458338, -31.3687747106759)",116.08474445833755,-31.368774710675936
Unley (C),"c(138.603347157738, -34.9549001102108)",138.60334715773797,-34.95490011021075
Southern Mallee (DC),"c(140.574013627601, -35.3937714722104)",140.5740136276014,-35.39377147221039
Koorda (S),"c(117.426546131907, -30.5916909462987)",117.42654613190682,-30.591690946298726
Onkaparinga (C),"c(138.569940231367, -35.1685791744539)",138.56994023136716,-35.16857917445385
Gingin (S),"c(115.700103944949, -31.195389650056)",115.70010394494881,-31.195389650055986
Greater Shepparton (C),"c(145.389766441091, -36.4028109373725)",145.3897664410906,-36.40281093737252
Break O'Day (M),"c(148.047712575543, -41.4188357660297)",148.04771257554316,-41.418835766029666
Bourke (A),"c(145.355723026457, -29.9092192703861)",145.35572302645673,-29.909219270386117
Mid-Western Regional (A),"c(149.739229678203, -32.5954567106031)",149.73922967820315,-32.59545671060312
Goulburn Mulwaree (A),"c(149.820589701564, -34.873890124958)",149.82058970156353,-34.87389012495804
Bridgetown-Greenbushes (S),"c(116.197482190281, -34.0056158801377)",116.19748219028105,-34.00561588013766
South Perth (C),"c(115.891035722137, -32.0002799648443)",115.89103572213656,-32.000279964844296
Yilgarn (S),"c(119.340867271538, -30.951930270173)",119.34086727153779,-30.951930270173012
Wickepin (S),"c(117.671656773788, -32.8020598078562)",117.67165677378783,-32.80205980785616
Dundas (S),"c(124.426807567454, -32.0306758598611)",124.42680756745372,-32.03067585986107
Cowra (A),"c(148.718802907725, -33.7951994429348)",148.71880290772484,-33.79519944293478
Ku-ring-gai (A),"c(151.156952601045, -33.7400997047253)",151.1569526010445,-33.740099704725324
Wollondilly (A),"c(150.4462255088, -34.1076101359417)",150.44622550879964,-34.10761013594169
Quilpie (S),"c(143.894236996565, -26.3490656104687)",143.89423699656464,-26.349065610468703
Jerramungup (S),"c(119.098708014824, -34.0652304618353)",119.0987080148238,-34.065230461835284
Lake Grace (S),"c(119.281738493732, -33.0615576397522)",119.28173849373206,-33.061557639752195
Warrnambool (C),"c(142.501313489573, -38.369037066867)",142.50131348957336,-38.36903706686699
Carpentaria (S),"c(141.368837692407, -17.4401534000592)",141.36883769240737,-17.440153400059188
Logan (C),"c(153.040289446161, -27.7637447204102)",153.0402894461613,-27.76374472041023
Hobart (C),"c(147.290199679945, -42.8955796632073)",147.2901996799451,-42.89557966320726
Lismore (C),"c(153.269718071489, -28.758511320915)",153.2697180714888,-28.758511320914984
Campbelltown (C) (NSW),"c(150.840256588898, -34.0881373794436)",150.84025658889763,-34.088137379443644
Flinders (S) (Qld),"c(144.322974701258, -20.9731981686786)",144.3229747012583,-20.973198168678636
Central Highlands (R) (Qld),"c(148.417079931153, -24.0275460147805)",148.41707993115253,-24.027546014780516
Kingston (DC) (SA),"c(140.024184285137, -36.6430978191472)",140.0241842851366,-36.643097819147165
Campbelltown (C) (SA),"c(138.680515039403, -34.8862666646608)",138.68051503940336,-34.88626666466077
Central Highlands (M) (Tas.),"c(146.645871745985, -42.2133507163287)",146.64587174598495,-42.213350716328705
Central Coast (M) (Tas.),"c(146.041851534616, -41.2852559473393)",146.04185153461577,-41.28525594733932
Coffs Harbour (C),"c(153.042070006826, -30.1921339046366)",153.04207000682646,-30.192133904636567
Roper Gulf (R),"c(134.641543890485, -15.4346339214194)",134.64154389048457,-15.43463392141941
Kingborough (M),"c(147.270828721311, -43.153988079953)",147.27082872131146,-43.153988079953
Monash (C),"c(145.146240430214, -37.8975383703941)",145.1462404302137,-37.89753837039412
Somerset (R),"c(152.427509978656, -27.0094368097105)",152.42750997865568,-27.009436809710543
Yarrabah (S),"c(145.88909573104, -17.0296655303766)",145.88909573103996,-17.02966553037658
Murray Bridge (RC),"c(139.298088631089, -35.158894484118)",139.29808863108877,-35.158894484117994
Balonne (S),"c(148.118933572709, -28.3167979169453)",148.11893357270915,-28.316797916945266
Waratah/Wynyard (M),"c(145.494642409864, -41.3843930997227)",145.49464240986384,-41.38439309972274
Redland (C),"c(153.366699582965, -27.5365102645084)",153.36669958296517,-27.53651026450843
Fraser Coast (R),"c(152.673953714468, -25.527507904894)",152.67395371446847,-25.527507904894037
Darwin (C),"c(130.89091497718, -12.3965184090428)",130.8909149771803,-12.396518409042832
Adelaide Plains (DC),"c(138.46048957907, -34.4775696437029)",138.46048957906962,-34.47756964370292
Belmont (C),"c(115.946841286755, -31.95677781156)",115.94684128675473,-31.956777811560016
Ipswich (C),"c(152.661188745007, -27.6660975896864)",152.66118874500697,-27.666097589686373
Derwent Valley (M),"c(146.421842747828, -42.8129974120803)",146.42184274782753,-42.81299741208025
Karratha (C),"c(117.045214559686, -21.0575253630704)",117.04521455968597,-21.05752536307044
Derby-West Kimberley (S),"c(124.980332103793, -17.7892024136081)",124.98033210379323,-17.789202413608113
Swan (C),"c(116.064702210151, -31.7432091768159)",116.06470221015118,-31.74320917681587
The Coorong (DC),"c(139.756885215203, -35.7146896439239)",139.7568852152029,-35.71468964392392
George Town (M),"c(147.025135764388, -41.1003590481226)",147.02513576438756,-41.10035904812259
York (S),"c(116.738476177543, -31.9276465649297)",116.73847617754255,-31.927646564929738
Cockburn (C),"c(115.833554233775, -32.1279720651874)",115.83355423377535,-32.12797206518742
Marion (C),"c(138.538843818045, -35.0161037788309)",138.53884381804545,-35.016103778830896
Port Stephens (A),"c(151.825817824507, -32.7246109740748)",151.82581782450677,-32.72461097407479
Naracoorte and Lucindale (DC),"c(140.547311122333, -36.975299796653)",140.54731112233327,-36.97529979665301
South Burnett (R),"c(151.645258151981, -26.400972750918)",151.64525815198076,-26.400972750918047
Burnie (C),"c(145.805339357267, -41.2215866030888)",145.80533935726692,-41.22158660308883
Charles Sturt (C),"c(138.525283888766, -34.8989573160701)",138.52528388876573,-34.89895731607009
Yass Valley (A),"c(148.889135278785, -34.9541227788884)",148.8891352787849,-34.95412277888842
Meander Valley (M),"c(146.487652930713, -41.6262226380554)",146.48765293071318,-41.62622263805544
Wagga Wagga (C),"c(147.356490355478, -35.1934797551238)",147.35649035547826,-35.193479755123825
Boyup Brook (S),"c(116.522610470496, -33.8897845092748)",116.52261047049609,-33.889784509274804
Pormpuraaw (S),"c(141.808002263014, -14.7175545383667)",141.80800226301358,-14.71755453836671
Waverley (A),"c(151.265970579963, -33.8861840025055)",151.26597057996344,-33.88618400250548
Gladstone (R),"c(151.305758515238, -24.1751946291287)",151.30575851523793,-24.175194629128686
Sorell (M),"c(147.698288023379, -42.7807213770036)",147.69828802337918,-42.780721377003594
Carrathool (A),"c(145.492083027547, -33.6078696238436)",145.49208302754658,-33.607869623843634
Tablelands (R),"c(145.329407155502, -17.9340388624307)",145.32940715550157,-17.934038862430743
Murrumbidgee (A),"c(145.728398864619, -34.9493801822251)",145.7283988646187,-34.949380182225084
Dubbo Regional (A),"c(148.851487359634, -32.4208434949634)",148.85148735963415,-32.42084349496339
Maranoa (R),"c(148.288059471922, -26.5402360168549)",148.2880594719224,-26.540236016854852
Scenic Rim (R),"c(152.797221435234, -28.0646259762913)",152.79722143523375,-28.06462597629134
Western Downs (R),"c(150.348016324581, -26.8424258967515)",150.34801632458084,-26.84242589675149
Cook (S),"c(143.248693648642, -14.2270529617342)",143.24869364864213,-14.227052961734218
Townsville (C),"c(146.705402340538, -19.3951916299368)",146.7054023405378,-19.395191629936836
Bunbury (C),"c(115.667567871118, -33.3573296305434)",115.66756787111785,-33.357329630543425
Ashburton (S),"c(116.729462945245, -22.4954891695764)",116.72946294524485,-22.495489169576366
Canterbury-Bankstown (A),"c(151.04241090683, -33.9188879602068)",151.0424109068295,-33.91888796020683
Mareeba (S),"c(143.954046630694, -16.9860240632219)",143.95404663069394,-16.986024063221883
Tasman (M),"c(147.833452410364, -43.0607291540338)",147.8334524103641,-43.0607291540338
Brighton (M),"c(147.251349031688, -42.7176969718853)",147.2513490316884,-42.717696971885275
Broome (S),"c(122.464485198041, -18.6713713449647)",122.46448519804096,-18.671371344964736
Mid-Coast (A),"c(152.097743303282, -32.0193660338203)",152.09774330328162,-32.01936603382026
Port Macquarie-Hastings (A),"c(152.533743474918, -31.4105321991586)",152.53374347491763,-31.410532199158617
Shark Bay (S),"c(114.535614736793, -26.5435654838398)",114.53561473679345,-26.543565483839796
Cootamundra-Gundagai Regional (A),"c(148.098929450166, -34.855070627523)",148.09892945016648,-34.85507062752301
Salisbury (C),"c(138.612190266355, -34.7680868598523)",138.61219026635524,-34.76808685985233
Robe (DC),"c(139.982086598091, -37.1871621902012)",139.9820865980907,-37.1871621902012
Carnarvon (S),"c(114.394283227201, -24.3433423629378)",114.39428322720133,-24.343342362937758
Hope Vale (S),"c(145.185154740533, -15.1618457611168)",145.18515474053277,-15.161845761116831
Unincorporated NT,"c(131.182691823495, -13.101617488956)",131.18269182349465,-13.101617488956006
Georges River (A),"c(151.091797621343, -33.9673538524273)",151.09179762134306,-33.96735385242727
Unincorporated SA,"c(136.75451209063, -29.5774952544918)",136.7545120906297,-29.577495254491847
Bundaberg (R),"c(152.037690370071, -24.9667994754725)",152.0376903700709,-24.966799475472534
Whyalla (C),"c(137.493166250744, -33.0380752857335)",137.4931662507441,-33.03807528573348
Lockhart River (S),"c(143.237238300147, -13.0037837922114)",143.2372383001472,-13.003783792211385
Port Augusta (C),"c(137.754923849805, -32.5875120338767)",137.75492384980512,-32.587512033876706
Esperance (S),"c(122.247521851417, -33.2247948029382)",122.24752185141698,-33.22479480293821
Murray River (A),"c(144.202911118023, -35.3193257455636)",144.20291111802308,-35.3193257455636
Cumberland (A),"c(150.988984917946, -33.8373714532161)",150.98898491794552,-33.837371453216065
Northern Beaches (A),"c(151.24843109071, -33.6917148019799)",151.2484310907095,-33.691714801979884
Snowy Valleys (A),"c(148.248773327718, -35.7319126065117)",148.24877332771837,-35.731912606511685
Parramatta (C),"c(151.032611173675, -33.796870998886)",151.0326111736754,-33.79687099888596
Hilltops (A),"c(148.499331815972, -34.3517511941545)",148.49933181597157,-34.35175119415446
Snowy Monaro Regional (A),"c(148.960104927341, -36.393884403713)",148.96010492734112,-36.393884403713
Queanbeyan-Palerang Regional (A),"c(149.626762547246, -35.4217796125802)",149.62676254724624,-35.421779612580224
Federation (A),"c(146.271450426356, -35.4948336664422)",146.27145042635598,-35.494833666442204
Central Coast (C) (NSW),"c(151.286695714744, -33.3115590650512)",151.28669571474413,-33.31155906505124
Armidale Regional (A),"c(151.826051452932, -30.3364307822423)",151.82605145293175,-30.336430782242275
Greater Geraldton (C),"c(115.503245546889, -28.5602943445106)",115.5032455468892,-28.560294344510567
Victoria Daly (R),"c(130.661342974951, -16.2398167646622)",130.66134297495117,-16.239816764662173
Northampton (S),"c(114.64443390774, -27.7545921140352)",114.6444339077403,-27.75459211403518
The Hills Shire (A),"c(150.964345348867, -33.5885554346616)",150.96434534886666,-33.58855543466156
West Daly (R),"c(130.05878282432, -14.2241342412686)",130.05878282432016,-14.224134241268628
Wodonga (C),"c(146.889284657772, -36.1466183074712)",146.8892846577718,-36.14661830747117
Inner West (A),"c(151.149504577951, -33.8948157625907)",151.14950457795132,-33.894815762590675
Narrogin (S),"c(117.260431672459, -32.9948124093438)",117.26043167245884,-32.99481240934384
Edward River (A),"c(144.940781959691, -35.1708197815723)",144.94078195969095,-35.17081978157235
Hornsby (A),"c(151.097029829456, -33.5910523758418)",151.09702982945583,-33.59105237584182
